date,high,low,open,close,volume
2018-01-02,181.5800018310547,177.5500030517578,177.67999267578125,181.4199981689453,18151900.0
2018-01-03,184.77999877929688,181.3300018310547,181.8800048828125,184.6699981689453,16886600.0
2018-01-04,186.2100067138672,184.1000061035156,184.8999938964844,184.3300018310547,13880900.0
2018-01-05,186.8999938964844,184.92999267578125,185.58999633789065,186.8500061035156,13574500.0
2018-01-08,188.8999938964844,186.3300018310547,187.1999969482422,188.27999877929688,17994700.0
2018-01-09,188.8000030517578,187.1000061035156,188.6999969482422,187.8699951171875,12393100.0
2018-01-10,187.88999938964844,185.6300048828125,186.94000244140625,187.83999633789065,10529900.0
2018-01-11,188.3999938964844,187.3800048828125,188.3999938964844,187.7700042724609,9588600.0
2018-01-12,181.47999572753903,177.39999389648438,178.05999755859375,179.3699951171875,77551300.0
2018-01-16,181.75,178.0399932861328,181.5,178.38999938964844,36183800.0
2018-01-17,179.32000732421875,175.8000030517578,179.25999450683594,177.60000610351562,27992400.0
2018-01-18,180.97999572753903,177.0800018310547,178.1300048828125,179.8000030517578,23304900.0
2018-01-19,182.3699951171875,180.1699981689453,180.8500061035156,181.2899932861328,26826500.0
2018-01-22,185.38999938964844,180.41000366210935,180.8000030517578,185.3699951171875,21059500.0
2018-01-23,189.5500030517578,185.5500030517578,186.0500030517578,189.3500061035156,25678800.0
2018-01-24,190.66000366210935,186.5200042724609,189.88999938964844,186.5500030517578,24334500.0
2018-01-25,188.6199951171875,186.6000061035156,187.9499969482422,187.47999572753903,17377700.0
2018-01-26,190.0,186.8099975585937,187.75,190.0,17759200.0
2018-01-29,188.83999633789065,185.6300048828125,188.75,185.97999572753903,20453200.0
2018-01-30,188.17999267578125,181.83999633789065,187.6199951171875,187.1199951171875,20858600.0
2018-01-31,189.8300018310547,185.22000122070312,188.3699951171875,186.88999938964844,43275100.0
2018-02-01,195.32000732421875,187.88999938964844,188.22000122070312,193.08999633789065,54211300.0
2018-02-02,194.2100067138672,189.97999572753903,192.0399932861328,190.27999877929688,26677500.0
2018-02-05,190.6100006103516,180.6100006103516,186.92999267578125,181.259994506836,33128200.0
2018-02-06,185.7700042724609,177.74000549316406,178.57000732421875,185.3099975585937,37758500.0
2018-02-07,185.0800018310547,179.9499969482422,184.1499938964844,180.17999267578125,27601900.0
2018-02-08,181.83999633789065,171.47999572753906,181.009994506836,171.5800018310547,38478300.0
2018-02-09,176.89999389648438,167.17999267578125,174.75999450683594,176.11000061035156,39887600.0
2018-02-12,177.5500030517578,171.83999633789062,177.05999755859375,176.41000366210938,32092100.0
2018-02-13,175.97000122070312,173.10000610351562,175.6199951171875,173.14999389648438,21809400.0
2018-02-14,179.80999755859375,173.2100067138672,173.4499969482422,179.52000427246094,28929700.0
2018-02-15,180.5,176.83999633789062,180.5,179.9600067138672,20922100.0
2018-02-16,179.8800048828125,176.3000030517578,178.99000549316406,177.36000061035156,20645300.0
2018-02-20,177.9499969482422,175.11000061035156,175.77000427246094,176.00999450683594,21204900.0
2018-02-21,181.2700042724609,176.39999389648438,176.7100067138672,177.91000366210938,23200800.0
2018-02-22,180.2100067138672,177.41000366210938,178.6999969482422,178.99000549316406,18464200.0
2018-02-23,183.38999938964844,179.50999450683594,179.89999389648438,183.2899932861328,19007300.0
2018-02-26,185.66000366210935,183.22000122070312,184.5800018310547,184.92999267578125,17599700.0
2018-02-27,184.6999969482422,181.4600067138672,184.4499969482422,181.4600067138672,15849800.0
2018-02-28,182.8800048828125,178.13999938964844,182.3000030517578,178.32000732421875,18783000.0
2018-03-01,180.1199951171875,174.41000366210938,179.00999450683594,175.94000244140625,23201600.0
2018-03-02,177.11000061035156,172.99000549316406,173.2899932861328,176.6199951171875,20025900.0
2018-03-05,181.1499938964844,175.88999938964844,176.1999969482422,180.3999938964844,16189300.0
2018-03-06,182.3800048828125,179.11000061035156,181.77999877929688,179.77999877929688,15086800.0
2018-03-07,183.82000732421875,178.07000732421875,178.74000549316406,183.7100067138672,19097300.0
2018-03-08,184.3999938964844,181.4499969482422,183.5599975585937,182.33999633789065,17225900.0
2018-03-09,185.509994506836,183.2100067138672,183.91000366210935,185.22999572753903,18526300.0
2018-03-12,186.1000061035156,184.22000122070312,185.22999572753903,184.759994506836,15301200.0
2018-03-13,185.9900054931641,181.1100006103516,185.6100006103516,181.8800048828125,18067500.0
2018-03-14,184.25,181.8500061035156,182.6000061035156,184.19000244140625,16821700.0
2018-03-15,184.0,182.19000244140625,183.2400054931641,183.8600006103516,15614300.0
2018-03-16,185.3300018310547,183.41000366210935,184.4900054931641,185.08999633789065,24403400.0
2018-03-19,177.1699981689453,170.05999755859375,177.00999450683594,172.55999755859375,88140100.0
2018-03-20,170.1999969482422,161.9499969482422,167.47000122070312,168.14999389648438,129851800.0
2018-03-21,173.39999389648438,163.3000030517578,164.8000030517578,169.38999938964844,106598800.0
2018-03-22,170.27000427246094,163.72000122070312,166.1300048828125,164.88999938964844,73743000.0
2018-03-23,166.60000610351562,159.02000427246094,165.44000244140625,159.38999938964844,53609700.0
2018-03-26,161.10000610351562,149.02000427246094,160.82000732421875,160.05999755859375,126116600.0
2018-03-27,162.85000610351562,150.75,156.30999755859375,152.22000122070312,79117000.0
2018-03-28,155.8800048828125,150.8000030517578,151.64999389648438,153.02999877929688,60029200.0
2018-03-29,161.4199981689453,154.13999938964844,155.14999389648438,159.7899932861328,59434300.0
2018-04-02,159.1999969482422,154.11000061035156,157.80999755859375,155.38999938964844,36796000.0
2018-04-03,157.38999938964844,150.80999755859375,156.5500030517578,156.11000061035156,42543900.0
2018-04-04,155.55999755859375,150.50999450683594,152.02999877929688,155.10000610351562,49885600.0
2018-04-05,161.57000732421875,156.64999389648438,161.55999755859375,159.33999633789062,41449600.0
2018-04-06,161.4199981689453,156.80999755859375,157.72999572753906,157.1999969482422,41644800.0
2018-04-09,160.52999877929688,156.0399932861328,157.82000732421875,157.92999267578125,34915200.0
2018-04-10,165.97999572753906,157.00999450683594,157.92999267578125,165.0399932861328,57889300.0
2018-04-11,168.64999389648438,163.25,165.36000061035156,166.32000732421875,56144600.0
2018-04-12,167.4499969482422,163.10000610351562,166.97999572753906,163.8699951171875,38263000.0
2018-04-13,165.6999969482422,163.77000427246094,164.5800018310547,164.52000427246094,19990600.0
2018-04-16,165.77999877929688,163.38999938964844,165.72000122070312,164.8300018310547,18119400.0
2018-04-17,169.0,165.66000366210938,165.8300018310547,168.66000366210938,22743000.0
2018-04-18,168.1199951171875,165.77000427246094,166.8800048828125,166.36000061035156,20969600.0
2018-04-19,168.3300018310547,165.1999969482422,166.1999969482422,168.10000610351562,22235000.0
2018-04-20,168.42999267578125,165.80999755859375,167.7899932861328,166.27999877929688,19119400.0
2018-04-23,168.4499969482422,165.08999633789062,167.27000427246094,165.83999633789062,23088100.0
2018-04-24,166.10000610351562,158.19000244140625,165.42999267578125,159.69000244140625,35079900.0
2018-04-25,161.05999755859375,156.19000244140625,160.13999938964844,159.69000244140625,41083600.0
2018-04-26,176.27000427246094,170.8000030517578,173.22000122070312,174.16000366210938,77556900.0
2018-04-27,177.10000610351562,172.60000610351562,176.80999755859375,173.58999633789062,29804700.0
2018-04-30,175.72000122070312,171.7100067138672,173.7899932861328,172.0,20750500.0
2018-05-01,174.02000427246094,170.22999572753906,172.0,173.86000061035156,26025900.0
2018-05-02,178.0800018310547,174.1999969482422,174.25,176.07000732421875,30424500.0
2018-05-03,176.1199951171875,172.1199951171875,175.1300048828125,174.02000427246094,24026100.0
2018-05-04,176.97999572753906,173.05999755859375,173.0800018310547,176.61000061035156,17677800.0
2018-05-07,179.5,177.1699981689453,177.35000610351562,177.97000122070312,18697200.0
2018-05-08,179.0399932861328,177.11000061035156,178.25,178.9199981689453,15577200.0
2018-05-09,183.009994506836,178.77999877929688,179.6699981689453,182.66000366210935,23282800.0
2018-05-10,186.1300048828125,182.5,183.1499938964844,185.52999877929688,21071400.0
2018-05-11,188.32000732421875,184.17999267578125,184.8500061035156,186.9900054931641,21207800.0
2018-05-14,187.8600006103516,186.1999969482422,187.7100067138672,186.63999938964844,15646700.0
2018-05-15,185.2899932861328,183.1999969482422,184.8800048828125,184.32000732421875,15429400.0
2018-05-16,184.32000732421875,182.66000366210935,183.6999969482422,183.1999969482422,16975500.0
2018-05-17,184.0599975585937,182.22000122070312,182.67999267578125,183.759994506836,14840700.0
2018-05-18,184.19000244140625,182.6100006103516,183.4900054931641,182.67999267578125,13130500.0
2018-05-21,185.3000030517578,183.1300048828125,183.7700042724609,184.4900054931641,13532900.0
2018-05-22,185.4199981689453,183.42999267578125,184.92999267578125,183.8000030517578,12731400.0
2018-05-23,186.91000366210935,182.17999267578125,182.5,186.8999938964844,16628100.0
2018-05-24,186.8000030517578,185.02999877929688,185.8800048828125,185.92999267578125,12354700.0
2018-05-25,186.3300018310547,184.4499969482422,186.0200042724609,184.9199981689453,10965100.0
2018-05-29,186.8099975585937,183.7100067138672,184.33999633789065,185.7400054931641,16398900.0
2018-05-30,188.0,185.25,186.5399932861328,187.6699981689453,13736900.0
2018-05-31,192.72000122070312,187.47999572753903,187.8699951171875,191.77999877929688,30782600.0
2018-06-01,194.5500030517578,192.07000732421875,193.07000732421875,193.9900054931641,17307200.0
2018-06-04,193.97999572753903,191.47000122070312,191.83999633789065,193.27999877929688,18939800.0
2018-06-05,195.0,192.6199951171875,194.3000030517578,192.94000244140625,15544300.0
2018-06-06,192.52999877929688,189.1100006103516,191.02999877929688,191.33999633789065,22558900.0
2018-06-07,190.97000122070312,186.7700042724609,190.75,188.17999267578125,21503200.0
2018-06-08,189.47999572753903,186.42999267578125,187.52999877929688,189.1000061035156,12677100.0
2018-06-11,192.6000061035156,188.8000030517578,188.8099975585937,191.5399932861328,12928900.0
2018-06-12,193.27999877929688,191.5599975585937,192.1699981689453,192.3999938964844,11562700.0
2018-06-13,194.5,191.91000366210935,192.7400054931641,192.41000366210935,15853800.0
2018-06-14,197.27999877929688,192.91000366210935,193.1000061035156,196.8099975585937,19120900.0
2018-06-15,197.07000732421875,194.63999938964844,195.7899932861328,195.8500061035156,21860900.0
2018-06-18,199.5800018310547,194.1300048828125,194.8000030517578,198.3099975585937,16826000.0
2018-06-19,197.9600067138672,193.7899932861328,196.2400054931641,197.4900054931641,19994000.0
2018-06-20,203.5500030517578,198.8099975585937,199.1000061035156,202.0,28230900.0
2018-06-21,203.38999938964844,200.08999633789065,202.759994506836,201.5,19045700.0
2018-06-22,202.2400054931641,199.3099975585937,201.16000366210935,201.7400054931641,17420200.0
2018-06-25,200.0,193.1100006103516,200.0,196.3500061035156,25275100.0
2018-06-26,199.1000061035156,196.22999572753903,197.6000061035156,199.0,17897600.0
2018-06-27,200.75,195.8000030517578,199.17999267578125,195.83999633789065,18734400.0
2018-06-28,197.33999633789065,193.259994506836,195.17999267578125,196.22999572753903,18172400.0
2018-06-29,197.6000061035156,193.9600067138672,197.32000732421875,194.32000732421875,15811600.0
2018-07-02,197.4499969482422,192.22000122070312,193.3699951171875,197.3600006103516,13961600.0
2018-07-03,195.3999938964844,192.5200042724609,194.5500030517578,192.72999572753903,13489500.0
2018-07-05,198.6499938964844,194.02999877929688,194.7400054931641,198.4499969482422,19684200.0
2018-07-06,203.63999938964844,197.6999969482422,198.4499969482422,203.22999572753903,19740100.0
2018-07-09,205.8000030517578,202.1199951171875,204.92999267578125,204.7400054931641,18149400.0
2018-07-10,204.91000366210935,202.259994506836,204.5,203.5399932861328,13190100.0
2018-07-11,204.5,201.75,202.22000122070312,202.5399932861328,12927400.0
2018-07-12,207.0800018310547,203.19000244140625,203.42999267578125,206.9199981689453,15454700.0
2018-07-13,208.42999267578125,206.4499969482422,207.8099975585937,207.32000732421875,11486800.0
2018-07-16,208.72000122070312,206.83999633789065,207.5,207.22999572753903,11078200.0
2018-07-17,210.4600067138672,204.83999633789065,204.8999938964844,209.9900054931641,15349900.0
2018-07-18,210.9900054931641,208.44000244140625,209.82000732421875,209.3600006103516,15334900.0
2018-07-19,209.9900054931641,207.759994506836,208.7700042724609,208.08999633789065,11350400.0
2018-07-20,211.5,208.5,208.8500061035156,209.94000244140625,16163900.0
2018-07-23,211.6199951171875,208.8000030517578,210.5800018310547,210.91000366210935,16732000.0
2018-07-24,216.1999969482422,212.6000061035156,215.1100006103516,214.6699981689453,28468700.0
2018-07-25,218.6199951171875,214.2700042724609,215.72000122070312,217.5,58954200.0
2018-07-26,180.1300048828125,173.75,174.88999938964844,176.25999450683594,169803700.0
2018-07-27,179.92999267578125,173.0,179.8699951171875,174.88999938964844,60073700.0
2018-07-30,175.3000030517578,166.55999755859375,175.3000030517578,171.05999755859375,65280800.0
2018-07-31,174.24000549316406,170.0,170.6699981689453,172.5800018310547,40356500.0
2018-08-01,175.0800018310547,170.89999389648438,173.92999267578125,171.64999389648438,34042100.0
2018-08-02,176.7899932861328,170.27000427246094,170.67999267578125,176.3699951171875,32400000.0
2018-08-03,178.85000610351562,176.14999389648438,177.69000244140625,177.77999877929688,24763400.0
2018-08-06,185.7899932861328,178.3800048828125,178.97000122070312,185.69000244140625,49716200.0
2018-08-07,188.3000030517578,183.72000122070312,186.5,183.8099975585937,33398600.0
2018-08-08,186.8500061035156,183.759994506836,184.75,185.17999267578125,22205200.0
2018-08-09,186.57000732421875,182.47999572753903,185.8500061035156,183.08999633789065,19732100.0
2018-08-10,182.1000061035156,179.4199981689453,182.0399932861328,180.259994506836,21500400.0
2018-08-13,182.6100006103516,178.89999389648438,180.10000610351562,180.0500030517578,17423300.0
2018-08-14,181.9900054931641,178.6199951171875,180.7100067138672,181.1100006103516,19102000.0
2018-08-15,180.8699951171875,174.77999877929688,179.33999633789062,179.52999877929688,33020200.0
2018-08-16,180.5,174.00999450683594,180.4199981689453,174.6999969482422,31351800.0
2018-08-17,176.22000122070312,172.0399932861328,174.5,173.8000030517578,24893200.0
2018-08-20,174.57000732421875,170.91000366210938,174.0399932861328,172.5,21518000.0
2018-08-21,174.1699981689453,171.38999938964844,172.80999755859375,172.6199951171875,19578500.0
2018-08-22,174.24000549316406,172.1300048828125,172.2100067138672,173.63999938964844,16894100.0
2018-08-23,175.5500030517578,172.8300018310547,173.08999633789062,172.89999389648438,18053600.0
2018-08-24,174.82000732421875,172.9199981689453,173.6999969482422,174.64999389648438,14631600.0
2018-08-27,178.6699981689453,175.7899932861328,175.99000549316406,177.4600067138672,17921900.0
2018-08-28,178.24000549316406,175.8300018310547,178.10000610351562,176.25999450683594,15910700.0
2018-08-29,176.7899932861328,174.75,176.3000030517578,175.89999389648438,18494100.0
2018-08-30,179.7899932861328,175.6999969482422,175.89999389648438,177.63999938964844,24216500.0
2018-08-31,177.6199951171875,174.97999572753906,177.14999389648438,175.72999572753906,18065200.0
2018-09-04,173.88999938964844,168.8000030517578,173.5,171.16000366210938,29809000.0
2018-09-05,171.1300048828125,166.6699981689453,169.49000549316406,167.17999267578125,31226700.0
2018-09-06,166.97999572753906,160.0,166.97999572753906,162.52999877929688,41514800.0
2018-09-07,164.6300048828125,160.16000366210938,160.30999755859375,163.0399932861328,24300600.0
2018-09-10,165.00999450683594,162.16000366210938,163.50999450683594,164.17999267578125,20197700.0
2018-09-11,167.19000244140625,163.72000122070312,163.94000244140625,165.94000244140625,20457100.0
2018-09-12,164.49000549316406,161.8000030517578,163.25,162.0,24078100.0
2018-09-13,163.32000732421875,160.86000061035156,162.0,161.36000061035156,25453800.0
2018-09-14,162.83999633789062,160.33999633789062,161.72000122070312,162.32000732421875,21770400.0
2018-09-17,162.05999755859375,159.77000427246094,161.9199981689453,160.5800018310547,21005300.0
2018-09-18,161.75999450683594,158.8699951171875,159.38999938964844,160.3000030517578,22465200.0
2018-09-19,163.44000244140625,159.47999572753906,160.0800018310547,163.05999755859375,19629000.0
2018-09-20,166.4499969482422,164.47000122070312,164.5,166.02000427246094,18936000.0
2018-09-21,167.25,162.80999755859375,166.63999938964844,162.92999267578125,45994800.0
2018-09-24,165.6999969482422,160.8800048828125,161.02999877929688,165.41000366210938,19222800.0
2018-09-25,165.58999633789062,161.14999389648438,161.99000549316406,164.91000366210938,27622800.0
2018-09-26,169.3000030517578,164.2100067138672,164.3000030517578,166.9499969482422,25252200.0
2018-09-27,171.77000427246094,167.2100067138672,167.5500030517578,168.83999633789062,27266900.0
2018-09-28,168.7899932861328,162.55999755859375,168.3300018310547,164.4600067138672,34265600.0
2018-10-01,165.8800048828125,161.25999450683594,163.02999877929688,162.44000244140625,26407700.0
2018-10-02,162.27999877929688,158.6699981689453,161.5800018310547,159.3300018310547,36031000.0
2018-10-03,163.66000366210938,159.52999877929688,160.0,162.42999267578125,23109500.0
2018-10-04,161.4600067138672,157.35000610351562,161.4600067138672,158.85000610351562,25739600.0
2018-10-05,160.89999389648438,156.1999969482422,159.2100067138672,157.3300018310547,25744000.0
2018-10-08,158.33999633789062,154.38999938964844,155.5399932861328,157.25,24046000.0
2018-10-09,160.58999633789062,157.4199981689453,157.69000244140625,157.89999389648438,18844400.0
2018-10-10,157.69000244140625,151.30999755859375,156.82000732421875,151.3800048828125,30610000.0
2018-10-11,154.80999755859375,149.16000366210938,150.1300048828125,153.35000610351562,35338900.0
2018-10-12,156.88999938964844,151.3000030517578,156.72999572753906,153.74000549316406,25293500.0
2018-10-15,155.57000732421875,152.5500030517578,153.32000732421875,153.52000427246094,15433500.0
2018-10-16,159.4600067138672,155.00999450683594,155.39999389648438,158.77999877929688,19180100.0
2018-10-17,160.49000549316406,157.9499969482422,159.55999755859375,159.4199981689453,17592000.0
2018-10-18,158.66000366210938,153.27999877929688,158.50999450683594,154.9199981689453,21675100.0
2018-10-19,157.35000610351562,153.5500030517578,155.86000061035156,154.0500030517578,19761300.0
2018-10-22,157.33999633789062,154.4600067138672,154.75999450683594,154.77999877929688,15424700.0
2018-10-23,154.77000427246094,150.85000610351562,151.22000122070312,154.38999938964844,19095000.0
2018-10-24,154.64999389648438,145.60000610351562,154.27999877929688,146.0399932861328,27744600.0
2018-10-25,152.2100067138672,147.0,147.72999572753906,150.9499969482422,22105700.0
2018-10-26,149.0,143.8000030517578,145.82000732421875,145.3699951171875,31303300.0
2018-10-29,148.8300018310547,139.02999877929688,148.5,142.08999633789062,31336800.0
2018-10-30,146.63999938964844,139.74000549316406,139.94000244140622,146.22000122070312,50528300.0
2018-10-31,156.39999389648438,148.9600067138672,155.0,151.7899932861328,60101300.0
2018-11-01,152.75,149.35000610351562,151.52000427246094,151.75,25640800.0
2018-11-02,154.1300048828125,148.9600067138672,151.8000030517578,150.35000610351562,24708700.0
2018-11-05,150.19000244140625,147.44000244140625,150.10000610351562,148.67999267578125,15971200.0
2018-11-06,150.97000122070312,148.0,149.30999755859375,149.94000244140625,16667100.0
2018-11-07,153.00999450683594,149.8300018310547,151.57000732421875,151.52999877929688,21877400.0
2018-11-08,150.94000244140625,146.74000549316406,150.49000549316406,147.8699951171875,24145800.0
2018-11-09,147.75999450683594,144.07000732421875,146.75,144.9600067138672,17326900.0
2018-11-12,145.0399932861328,140.49000549316406,144.47999572753906,141.5500030517578,18542100.0
2018-11-13,144.8800048828125,141.6199951171875,142.0,142.16000366210938,15141700.0
2018-11-14,145.5800018310547,141.5500030517578,143.6999969482422,144.22000122070312,22068400.0
2018-11-15,144.83999633789062,140.8300018310547,142.3300018310547,143.85000610351562,30320300.0
2018-11-16,141.77000427246094,137.77000427246094,141.07000732421875,139.52999877929688,37250600.0
2018-11-19,137.75,131.21000671386722,137.61000061035156,131.55000305175778,44362700.0
2018-11-20,134.16000366210938,126.8499984741211,127.02999877929688,132.42999267578122,41939500.0
2018-11-21,137.19000244140622,134.1300048828125,134.39999389648438,134.82000732421878,25469700.0
2018-11-23,134.5,131.25999450683594,133.64999389648438,131.72999572753906,11886100.0
2018-11-26,137.0,132.77999877929688,133.0,136.3800048828125,24263600.0
2018-11-27,136.61000061035156,133.71000671386722,135.75,135.0,20750300.0
2018-11-28,136.78999328613278,131.85000610351562,136.27999877929688,136.75999450683594,29847500.0
2018-11-29,139.99000549316406,135.66000366210938,135.91999816894528,138.67999267578122,24238700.0
2018-11-30,140.97000122070312,137.36000061035156,138.25999450683594,140.61000061035156,25732600.0
2018-12-03,143.67999267578125,140.75999450683594,143.0,141.08999633789062,24819200.0
2018-12-04,143.38999938964844,137.16000366210938,140.72999572753906,137.92999267578122,30307400.0
2018-12-06,139.69999694824222,133.66999816894528,133.82000732421878,139.6300048828125,28218100.0
2018-12-07,140.8699951171875,136.66000366210938,139.25,137.41999816894528,21195500.0
2018-12-10,143.0500030517578,139.00999450683594,139.60000610351562,141.85000610351562,26422200.0
2018-12-11,143.8800048828125,141.10000610351562,143.8800048828125,142.0800018310547,20300300.0
2018-12-12,147.19000244140625,142.50999450683594,143.0800018310547,144.5,23696900.0
2018-12-13,145.85000610351562,143.19000244140625,145.57000732421875,145.00999450683594,18148600.0
2018-12-14,146.00999450683594,142.50999450683594,143.33999633789062,144.05999755859375,21785800.0
2018-12-17,144.9199981689453,138.41999816894528,143.0800018310547,140.19000244140622,24334000.0
2018-12-18,145.92999267578125,139.83000183105472,141.0800018310547,143.66000366210938,24709100.0
2018-12-19,144.91000366210938,132.5,141.2100067138672,133.24000549316406,57404900.0
2018-12-20,135.57000732421878,130.0,130.69999694824222,133.39999389648438,40297900.0
2018-12-21,134.89999389648438,123.41999816894533,133.38999938964844,124.9499969482422,56901500.0
2018-12-24,129.74000549316406,123.0199966430664,123.0999984741211,124.05999755859376,22066000.0
2018-12-26,134.24000549316406,125.88999938964844,126.0,134.17999267578122,39723400.0
2018-12-27,134.99000549316406,129.66999816894528,132.44000244140622,134.52000427246094,31202500.0
2018-12-28,135.91999816894528,132.19999694824222,135.33999633789062,133.19999694824222,22627600.0
2018-12-31,134.63999938964844,129.94999694824222,134.44999694824222,131.08999633789062,24625300.0
